# reporter: v24 (2026-09-26); filters: subbench=loglines, version=0.1, until=2026-09-21T14:30:16Z, testee=libpcre2_10.46_interp-caps-simdna, testee=libpcre2_10.46_jit-caps-simdna, testee=pcrec_25b1984f_auto-caps-simdna, testee=pcrec_25b1984f_auto-nocaps-simdna, testee=pcrec_25b1984f_vm-caps-simdna, testee=pcrec_25b1984f_vm-in-caps-simdna, testee=rust_1.13.1_default-caps-simdna; source: store/index.tsv (13 record(s) matching this query); records: 7; excluded_invalid: 0; superseded: 6; newer_not_measured: 0; subbench_versions: loglines@0.1; machines: budu-ryzen1600; schema_versions: 1.4,1.6; grain: subject; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 7; mixed_x13: False; include_provenance: False; worst_other_core_busy: 13.83% (libpcre2_10.46_jit-caps-simdna / stack-frame / short-subject-search); floor_pattern: floor
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict	capture_class
baseline	ipv6	s-053	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-053	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	935.472811	5	1.0000	0	0			no
rank	ipv6	s-053	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	939.581186	5	1.0000	0	0			yes
rank	ipv6	s-053	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	1253.728729	5	1.0000	0	0			no
rank	ipv6	s-053	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	4637.584642	5	1.0000	0	0			yes
rank	ipv6	s-053	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	19034.393047	5	1.0000	0	0			yes
rank	ipv6	s-053	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	19130.327103	5	1.0000	0	0			yes
rank	ipv6	s-053	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	34662.429342	5	1.0000	0	0			yes
baseline	ipv6	s-054	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-054	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	1384.179323	5	1.0000	0	0			yes
rank	ipv6	s-054	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	1384.469731	5	1.0000	0	0			no
rank	ipv6	s-054	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	1834.203710	5	1.0000	0	0			no
rank	ipv6	s-054	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	6835.376303	5	1.0000	0	0			yes
rank	ipv6	s-054	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	27400.080731	5	1.0000	0	0			yes
rank	ipv6	s-054	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	27606.520027	5	1.0000	0	0			yes
rank	ipv6	s-054	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	49875.615965	5	1.0000	0	0			yes
baseline	ipv6	s-055	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-055	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	912.739367	5	1.0000	0	0			yes
rank	ipv6	s-055	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	915.561060	5	1.0000	0	0			no
rank	ipv6	s-055	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	1238.831891	5	1.0000	0	0			no
rank	ipv6	s-055	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	4633.031567	5	1.0000	0	0			yes
rank	ipv6	s-055	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	18958.311137	5	1.0000	0	0			yes
rank	ipv6	s-055	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	19093.431242	5	1.0000	0	0			yes
rank	ipv6	s-055	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	33698.324703	5	1.0000	0	0			yes
baseline	ipv6	s-056	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-056	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	2497.170009	5	1.0000	0	0			yes
rank	ipv6	s-056	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	2503.668370	5	1.0000	0	0			no
rank	ipv6	s-056	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	2993.437452	5	1.0000	0	0			no
rank	ipv6	s-056	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	12174.856115	5	1.0000	0	0			yes
rank	ipv6	s-056	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	45857.970536	5	1.0000	0	0			yes
rank	ipv6	s-056	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	46546.512016	5	1.0000	0	0			yes
rank	ipv6	s-056	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	89248.882416	5	1.0000	0	0			yes
baseline	ipv6	s-057	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-057	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	1806.793601	5	1.0000	0	0			no
rank	ipv6	s-057	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	1823.409842	5	1.0000	0	0			yes
rank	ipv6	s-057	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	2015.145960	5	1.0000	0	0			no
rank	ipv6	s-057	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	8471.394068	5	1.0000	0	0			yes
rank	ipv6	s-057	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	32094.730701	5	1.0000	0	0			yes
rank	ipv6	s-057	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	32303.941255	5	1.0000	0	0			yes
rank	ipv6	s-057	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	63626.226537	5	1.0000	0	0			yes
baseline	ipv6	s-058	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-058	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	3033.599951	5	1.0000	0	0			no
rank	ipv6	s-058	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	3036.561223	5	1.0000	0	0			yes
rank	ipv6	s-058	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	3396.355068	5	1.0000	0	0			no
rank	ipv6	s-058	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	13893.104684	5	1.0000	0	0			yes
rank	ipv6	s-058	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	52704.181497	5	1.0000	0	0			yes
rank	ipv6	s-058	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	53043.762350	5	1.0000	0	0			yes
rank	ipv6	s-058	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	101801.125135	5	1.0000	0	0			yes
baseline	ipv6	s-059	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-059	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	1782.164829	5	1.0000	0	0			no
rank	ipv6	s-059	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	1789.176808	5	1.0000	0	0			yes
rank	ipv6	s-059	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	2149.844658	5	1.0000	0	0			no
rank	ipv6	s-059	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	8658.865365	5	1.0000	0	0			yes
rank	ipv6	s-059	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	33217.263995	5	1.0000	0	0			yes
rank	ipv6	s-059	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	33347.251001	5	1.0000	0	0			yes
rank	ipv6	s-059	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	64195.411003	5	1.0000	0	0			yes
baseline	ipv6	s-060	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-060	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	2014.128988	5	1.0000	0	0			no
rank	ipv6	s-060	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	2020.125551	5	1.0000	0	0			yes
rank	ipv6	s-060	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	2439.612415	5	1.0000	0	0			no
rank	ipv6	s-060	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	9304.060784	5	1.0000	0	0			yes
rank	ipv6	s-060	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	37744.865645	5	1.0000	0	0			yes
rank	ipv6	s-060	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	37917.889186	5	1.0000	0	0			yes
rank	ipv6	s-060	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	69688.442287	5	1.0000	0	0			yes
baseline	ipv6	s-061	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-061	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	2396.750739	5	1.0000	0	0			no
rank	ipv6	s-061	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	2404.102763	5	1.0000	0	0			yes
rank	ipv6	s-061	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	2768.330777	5	1.0000	0	0			no
rank	ipv6	s-061	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	10602.224637	5	1.0000	0	0			yes
rank	ipv6	s-061	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	41786.606364	5	1.0000	0	0			yes
rank	ipv6	s-061	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	42071.341789	5	1.0000	0	0			yes
rank	ipv6	s-061	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	76957.719525	5	1.0000	0	0			yes
baseline	ipv6	s-062	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-062	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	3357.970258	5	1.0000	0	0			yes
rank	ipv6	s-062	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	3371.708277	5	1.0000	0	0			no
rank	ipv6	s-062	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	3603.769943	5	1.0000	0	0			no
rank	ipv6	s-062	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	14238.925268	5	1.0000	0	0			yes
rank	ipv6	s-062	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	55802.016500	5	1.0000	0	0			yes
rank	ipv6	s-062	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	56563.026702	5	1.0000	0	0			yes
rank	ipv6	s-062	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	103594.997843	5	1.0000	0	0			yes
baseline	ipv6	s-063	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-063	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	2179.633996	5	1.0000	0	0			yes
rank	ipv6	s-063	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	2180.742086	5	1.0000	0	0			no
rank	ipv6	s-063	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	2547.961914	5	1.0000	0	0			no
rank	ipv6	s-063	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	9866.607106	5	1.0000	0	0			yes
rank	ipv6	s-063	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	38739.172068	5	1.0000	0	0			yes
rank	ipv6	s-063	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	39167.528037	5	1.0000	0	0			yes
rank	ipv6	s-063	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	72711.837109	5	1.0000	0	0			yes
baseline	ipv6	s-064	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-064	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	1777.098168	5	1.0000	0	0			yes
rank	ipv6	s-064	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	1778.849119	5	1.0000	0	0			no
rank	ipv6	s-064	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	2030.433939	5	1.0000	0	0			no
rank	ipv6	s-064	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	8435.600206	5	1.0000	0	0			yes
rank	ipv6	s-064	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	32172.680024	5	1.0000	0	0			yes
rank	ipv6	s-064	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	32354.395194	5	1.0000	0	0			yes
rank	ipv6	s-064	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	62673.135922	5	1.0000	0	0			yes
baseline	ipv6	s-065	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-065	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	1974.529714	5	1.0000	0	0			no
rank	ipv6	s-065	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	1975.916392	5	1.0000	0	0			yes
rank	ipv6	s-065	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	2392.197627	5	1.0000	0	0			no
rank	ipv6	s-065	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	9276.223315	5	1.0000	0	0			yes
rank	ipv6	s-065	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	35943.176783	5	1.0000	0	0			yes
rank	ipv6	s-065	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	36237.445928	5	1.0000	0	0			yes
rank	ipv6	s-065	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	68153.482201	5	1.0000	0	0			yes
baseline	ipv6	s-066	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-066	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	3186.347672	5	1.0000	0	0			no
rank	ipv6	s-066	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	3212.639149	5	1.0000	0	0			yes
rank	ipv6	s-066	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	3318.123983	5	1.0000	0	0			no
rank	ipv6	s-066	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	13942.825870	5	1.0000	0	0			yes
rank	ipv6	s-066	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	53407.684738	5	1.0000	0	0			yes
rank	ipv6	s-066	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	53719.333778	5	1.0000	0	0			yes
rank	ipv6	s-066	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	103836.175836	5	1.0000	0	0			yes
baseline	ipv6	s-067	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-067	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	3205.263769	5	1.0000	0	0			yes
rank	ipv6	s-067	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	3205.671265	5	1.0000	0	0			no
rank	ipv6	s-067	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	3593.697070	5	1.0000	0	0			no
rank	ipv6	s-067	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	13321.295258	5	1.0000	0	0			yes
rank	ipv6	s-067	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	53073.971126	5	1.0000	0	0			yes
rank	ipv6	s-067	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	53566.068091	5	1.0000	0	0			yes
rank	ipv6	s-067	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	95161.690399	5	1.0000	0	0			yes
baseline	ipv6	s-068	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-068	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	2444.278050	5	1.0000	0	0			yes
rank	ipv6	s-068	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	2450.356140	5	1.0000	0	0			no
rank	ipv6	s-068	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	2724.925542	5	1.0000	0	0			no
rank	ipv6	s-068	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	10791.692703	5	1.0000	0	0			yes
rank	ipv6	s-068	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	41822.699470	5	1.0000	0	0			yes
rank	ipv6	s-068	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	42027.162884	5	1.0000	0	0			yes
rank	ipv6	s-068	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	78080.854369	5	1.0000	0	0			yes
baseline	ipv6	s-069	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-069	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	2785.140764	5	1.0000	0	0			yes
rank	ipv6	s-069	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	2800.817034	5	1.0000	0	0			no
rank	ipv6	s-069	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	3076.136492	5	1.0000	0	0			no
rank	ipv6	s-069	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	12954.590662	5	1.0000	0	0			yes
rank	ipv6	s-069	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	47988.571008	5	1.0000	0	0			yes
rank	ipv6	s-069	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	48253.757677	5	1.0000	0	0			yes
rank	ipv6	s-069	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	93622.026969	5	1.0000	0	0			yes
baseline	ipv6	s-070	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-070	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	2134.004896	5	1.0000	0	0			no
rank	ipv6	s-070	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	2135.582862	5	1.0000	0	0			yes
rank	ipv6	s-070	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	2403.222432	5	1.0000	0	0			no
rank	ipv6	s-070	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	9746.952870	5	1.0000	0	0			yes
rank	ipv6	s-070	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	38438.899234	5	1.0000	0	0			yes
rank	ipv6	s-070	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	38706.384513	5	1.0000	0	0			yes
rank	ipv6	s-070	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	71664.775620	5	1.0000	0	0			yes
baseline	ipv6	s-071	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-071	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	2117.195467	5	1.0000	0	0			no
rank	ipv6	s-071	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	2126.227973	5	1.0000	0	0			yes
rank	ipv6	s-071	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	2483.437109	5	1.0000	0	0			no
rank	ipv6	s-071	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	10031.962707	5	1.0000	0	0			yes
rank	ipv6	s-071	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	39548.981732	5	1.0000	0	0			yes
rank	ipv6	s-071	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	39789.881175	5	1.0000	0	0			yes
rank	ipv6	s-071	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	74456.722762	5	1.0000	0	0			yes
baseline	ipv6	s-072	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-072	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	3055.691157	5	1.0000	0	0			no
rank	ipv6	s-072	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	3094.446352	5	1.0000	0	0			yes
rank	ipv6	s-072	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	3647.037229	5	1.0000	0	0			no
rank	ipv6	s-072	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	13793.564968	5	1.0000	0	0			yes
rank	ipv6	s-072	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	55569.034178	5	1.0000	0	0			yes
rank	ipv6	s-072	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	56263.311749	5	1.0000	0	0			yes
rank	ipv6	s-072	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	98717.795038	5	1.0000	0	0			yes
baseline	ipv6	s-073	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ipv6	s-073	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	1976.044987	5	1.0000	0	0			no
rank	ipv6	s-073	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	1986.015771	5	1.0000	0	0			yes
rank	ipv6	s-073	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	3	median_ns	2266.541427	5	1.0000	0	0			no
rank	ipv6	s-073	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	8685.594333	5	1.0000	0	0			yes
rank	ipv6	s-073	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	5	median_ns	34976.978197	5	1.0000	0	0			yes
rank	ipv6	s-073	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	35188.995995	5	1.0000	0	0			yes
rank	ipv6	s-073	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	63361.791802	5	1.0000	0	0			yes
