# reporter: v24 (2026-09-26); filters: subbench=bounded, version=0.3, until=2026-09-21T03:25:52Z, testee=libpcre2_10.46_interp-caps-simdna, testee=libpcre2_10.46_jit-caps-simdna, testee=pcrec_d34c9131_auto-caps-simdna, testee=pcrec_288d505_auto-nocaps-simdna, testee=pcrec_d34c9131_vm-caps-simdna, testee=pcrec_d34c9131_vm-in-caps-simdna, testee=rust_1.13.1_default-caps-simdna; source: store/index.tsv (9 record(s) matching this query); records: 7; excluded_invalid: 0; superseded: 2; newer_not_measured: 0; subbench_versions: bounded@0.3; machines: budu-ryzen1600; schema_versions: 1.5,1.6; grain: subject; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 7; mixed_x13: False; include_provenance: False; worst_other_core_busy: 100.0% (pcrec_288d505_auto-nocaps-simdna / dig-upto-32 / large-subject-throughput); floor_pattern: floor
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict	capture_class
rank	ctx-lazy-64	f-pw-65	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	4	median_ns	10.945887	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-65	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	5	median_ns	22.698007	5	1.0000	0	0			no
rank	ctx-lazy-64	f-pw-65	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	29.002284	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-65	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	7	median_ns	29.361931	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-pw-65	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-pw-65	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	1	median_ns	46.020771	5	1.0000	0	0			no
rank	ctx-lazy-64	f-pw-65	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	76.057355	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-65	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	3	median_ns	121.594412	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-65	short-subject-search	plain	same program	pcrec_288d505_auto-nocaps-simdna	measured	pinned	4	median_ns	121.793982	5	1.0000	0	0			no
rank	ctx-lazy-64	f-pw-65	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	5	median_ns	223.084501	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-65	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	6	median_ns	434.958134	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-65	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	7	median_ns	437.039268	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-pw-7	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-pw-7	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	1	median_ns	5.622413	5	1.0000	0	0			no
rank	ctx-lazy-64	f-pw-7	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_auto-caps-simdna	measured	pinned	2	median_ns	9.749021	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-7	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	3	median_ns	9.760882	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-7	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	4	median_ns	10.992028	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-7	match-compliance	whole-subject	separate artifact	pcrec_288d505_auto-nocaps-simdna	measured	pinned	5	median_ns	15.902070	5	1.0000	0	0			no
rank	ctx-lazy-64	f-pw-7	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	29.017400	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-7	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	7	median_ns	29.335842	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-pw-7	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-pw-7	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	1	median_ns	5.627910	5	1.0000	0	0			no
rank	ctx-lazy-64	f-pw-7	short-subject-search	plain	same program	pcrec_288d505_auto-nocaps-simdna	measured	pinned	2	median_ns	18.815796	5	1.0000	0	0			no
rank	ctx-lazy-64	f-pw-7	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	3	median_ns	19.796778	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-7	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	4	median_ns	33.697645	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-7	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	36.407000	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-7	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	6	median_ns	41.290966	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-7	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	7	median_ns	42.236968	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-pw-8	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-pw-8	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	1	median_ns	9.742353	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-8	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_auto-caps-simdna	measured	pinned	2	median_ns	9.747107	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-8	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	3	median_ns	10.936496	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-8	match-compliance	whole-subject	separate artifact	pcrec_288d505_auto-nocaps-simdna	measured	pinned	4	median_ns	15.854829	5	1.0000	0	0			no
rank	ctx-lazy-64	f-pw-8	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	5	median_ns	22.694928	5	1.0000	0	0			no
rank	ctx-lazy-64	f-pw-8	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	29.111066	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-8	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	7	median_ns	29.240172	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-pw-8	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-pw-8	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	1	median_ns	20.001207	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-8	short-subject-search	plain	same program	pcrec_288d505_auto-nocaps-simdna	measured	pinned	2	median_ns	20.292563	5	1.0000	0	0			no
rank	ctx-lazy-64	f-pw-8	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	3	median_ns	34.597379	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-8	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	35.829570	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-8	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	5	median_ns	40.925705	5	1.0000	0	0			no
rank	ctx-lazy-64	f-pw-8	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	6	median_ns	42.705915	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-pw-8	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	7	median_ns	43.141660	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-quad-3	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-quad-3	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_auto-caps-simdna	measured	pinned	1	median_ns	9.743183	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-3	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	2	median_ns	9.760197	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-3	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	3	median_ns	10.932289	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-3	match-compliance	whole-subject	separate artifact	pcrec_288d505_auto-nocaps-simdna	measured	pinned	4	median_ns	15.897977	5	1.0000	0	0			no
rank	ctx-lazy-64	f-quad-3	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	5	median_ns	22.623108	5	1.0000	0	0			no
rank	ctx-lazy-64	f-quad-3	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	29.025825	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-3	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	7	median_ns	29.302771	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-quad-3	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-quad-3	short-subject-search	plain	same program	pcrec_288d505_auto-nocaps-simdna	measured	pinned	1	median_ns	21.986277	5	1.0000	0	0			no
rank	ctx-lazy-64	f-quad-3	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	2	median_ns	22.534696	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-3	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	3	median_ns	35.510840	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-3	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	4	median_ns	36.403519	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-3	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	5	median_ns	42.107282	5	1.0000	0	0			no
rank	ctx-lazy-64	f-quad-3	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	6	median_ns	64.033981	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-3	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	7	median_ns	64.036578	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-quad-4	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-quad-4	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_auto-caps-simdna	measured	pinned	1	median_ns	9.745734	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	2	median_ns	9.753530	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	3	median_ns	10.942326	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4	match-compliance	whole-subject	separate artifact	pcrec_288d505_auto-nocaps-simdna	measured	pinned	4	median_ns	15.907626	5	1.0000	0	0			no
rank	ctx-lazy-64	f-quad-4	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	5	median_ns	22.621776	5	1.0000	0	0			no
rank	ctx-lazy-64	f-quad-4	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	28.974591	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	7	median_ns	29.302701	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-quad-4	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-quad-4	short-subject-search	plain	same program	pcrec_288d505_auto-nocaps-simdna	measured	pinned	1	median_ns	27.461490	5	1.0000	0	0			no
rank	ctx-lazy-64	f-quad-4	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	2	median_ns	27.681141	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	36.788219	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	4	median_ns	37.918583	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	5	median_ns	46.335360	5	1.0000	0	0			no
rank	ctx-lazy-64	f-quad-4	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	6	median_ns	70.793668	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	7	median_ns	74.324900	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-quad-4x	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-quad-4x	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_auto-caps-simdna	measured	pinned	1	median_ns	9.743214	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4x	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	2	median_ns	9.747986	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4x	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	3	median_ns	10.935608	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4x	match-compliance	whole-subject	separate artifact	pcrec_288d505_auto-nocaps-simdna	measured	pinned	4	median_ns	15.824085	5	1.0000	0	0			no
rank	ctx-lazy-64	f-quad-4x	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	5	median_ns	22.655953	5	1.0000	0	0			no
rank	ctx-lazy-64	f-quad-4x	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	29.001816	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4x	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	7	median_ns	29.391172	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-quad-4x	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-quad-4x	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	1	median_ns	30.808855	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4x	short-subject-search	plain	same program	pcrec_288d505_auto-nocaps-simdna	measured	pinned	2	median_ns	30.819009	5	1.0000	0	0			no
rank	ctx-lazy-64	f-quad-4x	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	3	median_ns	37.161122	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4x	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	4	median_ns	39.019770	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4x	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	5	median_ns	48.299038	5	1.0000	0	0			no
rank	ctx-lazy-64	f-quad-4x	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	6	median_ns	82.637193	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-quad-4x	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	7	median_ns	84.213957	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-year-3	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-year-3	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	1	median_ns	5.676215	5	1.0000	0	0			no
rank	ctx-lazy-64	f-year-3	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	2	median_ns	9.749322	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-3	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_auto-caps-simdna	measured	pinned	3	median_ns	9.752430	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-3	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	4	median_ns	10.949299	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-3	match-compliance	whole-subject	separate artifact	pcrec_288d505_auto-nocaps-simdna	measured	pinned	5	median_ns	15.868449	5	1.0000	0	0			no
rank	ctx-lazy-64	f-year-3	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	29.076399	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-3	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	7	median_ns	29.273750	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-year-3	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-year-3	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	1	median_ns	5.653895	5	1.0000	0	0			no
rank	ctx-lazy-64	f-year-3	short-subject-search	plain	same program	pcrec_288d505_auto-nocaps-simdna	measured	pinned	2	median_ns	14.773879	5	1.0000	0	0			no
rank	ctx-lazy-64	f-year-3	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	3	median_ns	15.395489	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-3	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	21.899158	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-3	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	5	median_ns	22.682178	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-3	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	32.592000	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-3	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	7	median_ns	40.620201	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-year-4	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-year-4	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	1	median_ns	5.642260	5	1.0000	0	0			no
rank	ctx-lazy-64	f-year-4	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	2	median_ns	9.765817	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-4	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_auto-caps-simdna	measured	pinned	3	median_ns	9.779961	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-4	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	4	median_ns	10.960119	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-4	match-compliance	whole-subject	separate artifact	pcrec_288d505_auto-nocaps-simdna	measured	pinned	5	median_ns	15.918895	5	1.0000	0	0			no
rank	ctx-lazy-64	f-year-4	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	29.085858	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-4	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	7	median_ns	29.602269	5	1.0000	0	0			yes
baseline	ctx-lazy-64	f-year-4	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	f-year-4	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	1	median_ns	5.650875	5	1.0000	0	0			no
rank	ctx-lazy-64	f-year-4	short-subject-search	plain	same program	pcrec_288d505_auto-nocaps-simdna	measured	pinned	2	median_ns	15.475591	5	1.0000	0	0			no
rank	ctx-lazy-64	f-year-4	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	3	median_ns	16.071356	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-4	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	4	median_ns	25.915902	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-4	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	5	median_ns	26.763126	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-4	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	33.198437	5	1.0000	0	0			yes
rank	ctx-lazy-64	f-year-4	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	7	median_ns	36.351170	5	1.0000	0	0			yes
baseline	ctx-lazy-64	l-00	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	l-00	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	1	median_ns	288.621527	5	1.0000	0	0			no
rank	ctx-lazy-64	l-00	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_auto-caps-simdna	measured	pinned	2	median_ns	295.789925	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-00	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	3	median_ns	298.963470	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-00	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	4	median_ns	300.033579	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-00	match-compliance	whole-subject	separate artifact	pcrec_288d505_auto-nocaps-simdna	measured	pinned	5	median_ns	414.431371	5	1.0000	0	0			no
rank	ctx-lazy-64	l-00	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	1710.484232	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-00	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	7	median_ns	1710.583769	5	1.0000	0	0			yes
baseline	ctx-lazy-64	l-00	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	l-00	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	251.806576	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-00	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	2	median_ns	297.661234	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-00	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	3	median_ns	302.048043	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-00	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	4	median_ns	482.418607	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-00	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	5	median_ns	545.865244	5	1.0000	0	0			no
rank	ctx-lazy-64	l-00	short-subject-search	plain	same program	pcrec_288d505_auto-nocaps-simdna	measured	pinned	6	median_ns	578.476594	5	1.0000	0	0			no
rank	ctx-lazy-64	l-00	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	7	median_ns	1712.998208	5	1.0000	0	0			yes
baseline	ctx-lazy-64	l-01	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	l-01	match-compliance	whole-subject	separate artifact	rust_1.13.1_default-caps-simdna	measured	pinned	1	median_ns	141.291700	5	1.0000	0	0			no
rank	ctx-lazy-64	l-01	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	2	median_ns	432.039596	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-01	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_auto-caps-simdna	measured	pinned	3	median_ns	434.156662	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-01	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	4	median_ns	443.148221	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-01	match-compliance	whole-subject	separate artifact	pcrec_288d505_auto-nocaps-simdna	measured	pinned	5	median_ns	705.254197	5	1.0000	0	0			no
rank	ctx-lazy-64	l-01	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	3078.237368	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-01	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	7	median_ns	3083.558907	5	1.0000	0	0			yes
baseline	ctx-lazy-64	l-01	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	ctx-lazy-64	l-01	short-subject-search	plain	same program	rust_1.13.1_default-caps-simdna	measured	pinned	1	median_ns	210.445723	5	1.0000	0	0			no
rank	ctx-lazy-64	l-01	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	485.301092	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-01	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	3	median_ns	1083.467929	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-01	short-subject-search	plain	same program	pcrec_d34c9131_vm-in-caps-simdna	measured	pinned	4	median_ns	1086.798521	5	1.0000	0	0			yes
rank	ctx-lazy-64	l-01	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	5	median_ns	1090.299413	5	1.0000	0	0			yes
