# reporter: v24 (2026-09-26); filters: subbench=altwide, version=0.2, since=2026-09-01T00:00:00Z, until=2026-09-21T07:00:00Z, testee=libpcre2_10.46_interp-caps-simdna, testee=libpcre2_10.46_jit-caps-simdna, testee=pcrec_d34c9131_auto-caps-simdna, testee=pcrec_d34c9131_vm-caps-simdna, testee=pcrec_334fd10e_auto-nocaps-simdna, testee=pcrec_334fd10e_vm-in-caps-simdna, testee=pcrec_25b1984f_auto-caps-simdna, testee=pcrec_25b1984f_auto-nocaps-simdna, testee=pcrec_25b1984f_vm-caps-simdna, testee=pcrec_25b1984f_vm-in-caps-simdna; source: store/index.tsv (10 record(s) matching this query); records: 10; excluded_invalid: 0; superseded: 0; newer_not_measured: 0; subbench_versions: altwide@0.2; machines: budu-ryzen1600; schema_versions: 1.5,1.6; grain: subject; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 10; mixed_x13: False; include_provenance: False; worst_other_core_busy: 32.82% (pcrec_25b1984f_auto-caps-simdna / sfx-256 / short-subject-search); floor_pattern: floor; null_band: set grain only (not computed at subject grain)
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict	capture_class
rank	srt-256	l-cnt2	short-subject-search	plain	same program	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	8	median_ns	661.154437	5	1.0000	0	0			yes
rank	srt-256	l-cnt2	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	24160.463552	5	1.0000	0	0			yes
rank	srt-256	l-cnt2	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	227596.634615	5	1.0000	0	0			yes
baseline	srt-256	l-glued	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	srt-256	l-glued	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	1	median_ns	7.978999	5	1.0000	0	0			yes
rank	srt-256	l-glued	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	8.131067	5	1.0000	0	0			yes
rank	srt-256	l-glued	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	8.854917	5	1.0000	0	0			yes
rank	srt-256	l-glued	match-compliance	whole-subject	separate artifact	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	4	median_ns	9.013758	5	1.0000	0	0			yes
rank	srt-256	l-glued	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	29.266411	5	1.0000	0	0			yes
rank	srt-256	l-glued	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	29.342362	5	1.0000	0	0			yes
rank	srt-256	l-glued	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	7	median_ns	372.463950	5	1.0000	0	0			no
rank	srt-256	l-glued	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	372.864557	5	1.0000	0	0			yes
did_not_compile	srt-256	l-glued	match-compliance			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1033793 bytes of emitted C source (limit 1000000, ~171 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	srt-256	l-glued	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1033793 bytes of emitted C source (limit 1000000, ~171 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
baseline	srt-256	l-glued	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	srt-256	l-glued	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	1	median_ns	236.947187	5	1.0000	0	0			yes
rank	srt-256	l-glued	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	237.314604	5	1.0000	0	0			no
rank	srt-256	l-glued	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	3	median_ns	238.345514	5	1.0000	0	0			yes
rank	srt-256	l-glued	short-subject-search	plain	same program	pcrec_334fd10e_auto-nocaps-simdna	measured	pinned	4	median_ns	239.046462	5	1.0000	0	0			no
rank	srt-256	l-glued	short-subject-search	plain	same program	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	5	median_ns	824.322201	5	1.0000	0	0			yes
rank	srt-256	l-glued	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	6	median_ns	826.183748	5	1.0000	0	0			yes
rank	srt-256	l-glued	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	7	median_ns	828.616926	5	1.0000	0	0			yes
rank	srt-256	l-glued	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	8	median_ns	833.010083	5	1.0000	0	0			yes
rank	srt-256	l-glued	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	30437.119097	5	1.0000	0	0			yes
rank	srt-256	l-glued	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	277173.217949	5	1.0000	0	0			yes
baseline	srt-256	l-nar4-mid	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	srt-256	l-nar4-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	1	median_ns	7.975692	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	2	median_ns	8.004195	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	8.867240	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	match-compliance	whole-subject	separate artifact	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	4	median_ns	9.018875	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	29.311686	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	29.388691	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	7	median_ns	376.066178	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	8	median_ns	377.504612	5	1.0000	0	0			no
did_not_compile	srt-256	l-nar4-mid	match-compliance			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1033793 bytes of emitted C source (limit 1000000, ~171 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	srt-256	l-nar4-mid	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1033793 bytes of emitted C source (limit 1000000, ~171 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
baseline	srt-256	l-nar4-mid	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	srt-256	l-nar4-mid	short-subject-search	plain	same program	pcrec_334fd10e_auto-nocaps-simdna	measured	pinned	1	median_ns	351.719309	5	1.0000	0	0			no
rank	srt-256	l-nar4-mid	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	2	median_ns	352.410119	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	3	median_ns	352.730572	5	1.0000	0	0			no
rank	srt-256	l-nar4-mid	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	4	median_ns	352.968100	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	5	median_ns	2205.081012	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	6	median_ns	2205.319568	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	7	median_ns	2207.504136	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	short-subject-search	plain	same program	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	8	median_ns	2208.810050	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	60183.756160	5	1.0000	0	0			yes
rank	srt-256	l-nar4-mid	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	519230.512821	5	1.0000	0	0			yes
baseline	srt-256	l-pfx3-mid	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	srt-256	l-pfx3-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	1	median_ns	7.986247	5	1.0000	0	0			yes
rank	srt-256	l-pfx3-mid	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	2	median_ns	8.008818	5	1.0000	0	0			yes
rank	srt-256	l-pfx3-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	8.855497	5	1.0000	0	0			yes
rank	srt-256	l-pfx3-mid	match-compliance	whole-subject	separate artifact	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	4	median_ns	9.013368	5	1.0000	0	0			yes
rank	srt-256	l-pfx3-mid	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	5	median_ns	29.121133	5	1.0000	0	0			yes
rank	srt-256	l-pfx3-mid	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	6	median_ns	29.301985	5	1.0000	0	0			yes
rank	srt-256	l-pfx3-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	7	median_ns	390.222913	5	1.0000	0	0			no
rank	srt-256	l-pfx3-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	390.859746	5	1.0000	0	0			yes
did_not_compile	srt-256	l-pfx3-mid	match-compliance			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1033793 bytes of emitted C source (limit 1000000, ~171 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	srt-256	l-pfx3-mid	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1033793 bytes of emitted C source (limit 1000000, ~171 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
baseline	srt-256	l-pfx3-mid	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	srt-256	l-pfx3-mid	short-subject-search	plain	same program	pcrec_334fd10e_auto-nocaps-simdna	measured	pinned	1	median_ns	368.820278	5	1.0000	0	0			no
rank	srt-256	l-pfx3-mid	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	2	median_ns	369.012932	5	1.0000	0	0			no
rank	srt-256	l-pfx3-mid	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	3	median_ns	369.046205	5	1.0000	0	0			yes
rank	srt-256	l-pfx3-mid	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	4	median_ns	369.089062	5	1.0000	0	0			yes
rank	srt-256	l-pfx3-mid	short-subject-search	plain	same program	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	5	median_ns	2358.689615	5	1.0000	0	0			yes
rank	srt-256	l-pfx3-mid	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	6	median_ns	2363.113375	5	1.0000	0	0			yes
rank	srt-256	l-pfx3-mid	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	7	median_ns	2366.219114	5	1.0000	0	0			yes
rank	srt-256	l-pfx3-mid	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	8	median_ns	2376.836850	5	1.0000	0	0			yes
rank	srt-256	l-pfx3-mid	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	61227.422485	5	1.0000	0	0			yes
rank	srt-256	l-pfx3-mid	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	529057.435897	5	1.0000	0	0			yes
baseline	srt-256	l-s255-mid	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	srt-256	l-s255-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	1	median_ns	7.995309	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	2	median_ns	7.999147	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	8.854487	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	match-compliance	whole-subject	separate artifact	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	4	median_ns	9.012147	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	5	median_ns	29.213563	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	6	median_ns	29.377904	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	7	median_ns	368.692360	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	8	median_ns	368.965942	5	1.0000	0	0			no
did_not_compile	srt-256	l-s255-mid	match-compliance			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1033793 bytes of emitted C source (limit 1000000, ~171 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	srt-256	l-s255-mid	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1033793 bytes of emitted C source (limit 1000000, ~171 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
baseline	srt-256	l-s255-mid	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	srt-256	l-s255-mid	short-subject-search	plain	same program	pcrec_334fd10e_auto-nocaps-simdna	measured	pinned	1	median_ns	346.484343	5	1.0000	0	0			no
rank	srt-256	l-s255-mid	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	2	median_ns	346.666616	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	3	median_ns	346.707409	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	4	median_ns	347.544921	5	1.0000	0	0			no
rank	srt-256	l-s255-mid	short-subject-search	plain	same program	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	5	median_ns	2322.436376	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	6	median_ns	2328.649812	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	7	median_ns	2336.911659	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	8	median_ns	2338.585775	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	58395.814168	5	1.0000	0	0			yes
rank	srt-256	l-s255-mid	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	505797.679487	5	1.0000	0	0			yes
baseline	srt-256	l-s4095-mid	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	srt-256	l-s4095-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	1	median_ns	7.971302	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	2	median_ns	8.002868	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	8.888236	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	match-compliance	whole-subject	separate artifact	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	4	median_ns	9.015266	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	29.269974	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	29.274901	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	7	median_ns	409.341014	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	8	median_ns	409.938354	5	1.0000	0	0			no
did_not_compile	srt-256	l-s4095-mid	match-compliance			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1033793 bytes of emitted C source (limit 1000000, ~171 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	srt-256	l-s4095-mid	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1033793 bytes of emitted C source (limit 1000000, ~171 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
baseline	srt-256	l-s4095-mid	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	srt-256	l-s4095-mid	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	1	median_ns	386.786832	5	1.0000	0	0			no
rank	srt-256	l-s4095-mid	short-subject-search	plain	same program	pcrec_334fd10e_auto-nocaps-simdna	measured	pinned	2	median_ns	389.704268	5	1.0000	0	0			no
rank	srt-256	l-s4095-mid	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	3	median_ns	393.273080	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	4	median_ns	394.025521	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	5	median_ns	2504.605328	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	short-subject-search	plain	same program	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	6	median_ns	2507.066243	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	7	median_ns	2507.297599	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	8	median_ns	2511.318337	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	65846.018480	5	1.0000	0	0			yes
rank	srt-256	l-s4095-mid	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	575200.153846	5	1.0000	0	0			yes
baseline	srt-256	l-sfx-mid	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	srt-256	l-sfx-mid	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	1	median_ns	7.996931	5	1.0000	0	0			yes
rank	srt-256	l-sfx-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	8.046573	5	1.0000	0	0			yes
rank	srt-256	l-sfx-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	8.890500	5	1.0000	0	0			yes
rank	srt-256	l-sfx-mid	match-compliance	whole-subject	separate artifact	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	4	median_ns	9.012250	5	1.0000	0	0			yes
rank	srt-256	l-sfx-mid	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	5	median_ns	29.288572	5	1.0000	0	0			yes
rank	srt-256	l-sfx-mid	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	6	median_ns	29.406633	5	1.0000	0	0			yes
rank	srt-256	l-sfx-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	7	median_ns	392.041000	5	1.0000	0	0			no
rank	srt-256	l-sfx-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	392.402861	5	1.0000	0	0			yes
did_not_compile	srt-256	l-sfx-mid	match-compliance			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1033793 bytes of emitted C source (limit 1000000, ~171 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
did_not_compile	srt-256	l-sfx-mid	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: pattern too large: 1033793 bytes of emitted C source (limit 1000000, ~171 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
baseline	srt-256	l-sfx-mid	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	srt-256	l-sfx-mid	short-subject-search	plain	same program	pcrec_334fd10e_auto-nocaps-simdna	measured	pinned	1	median_ns	382.773442	5	1.0000	0	0			no
rank	srt-256	l-sfx-mid	short-subject-search	plain	same program	pcrec_d34c9131_auto-caps-simdna	measured	pinned	2	median_ns	386.365690	5	1.0000	0	0			yes
rank	srt-256	l-sfx-mid	short-subject-search	plain	same program	pcrec_25b1984f_auto-caps-simdna	measured	pinned	3	median_ns	386.524252	5	1.0000	0	0			yes
rank	srt-256	l-sfx-mid	short-subject-search	plain	same program	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	4	median_ns	387.292189	5	1.0000	0	0			no
rank	srt-256	l-sfx-mid	short-subject-search	plain	same program	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	5	median_ns	2401.269921	5	1.0000	0	0			yes
rank	srt-256	l-sfx-mid	short-subject-search	plain	same program	pcrec_d34c9131_vm-caps-simdna	measured	pinned	6	median_ns	2402.187664	5	1.0000	0	0			yes
rank	srt-256	l-sfx-mid	short-subject-search	plain	same program	pcrec_25b1984f_vm-caps-simdna	measured	pinned	7	median_ns	2410.671528	5	1.0000	0	0			yes
rank	srt-256	l-sfx-mid	short-subject-search	plain	same program	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	8	median_ns	2416.125173	5	1.0000	0	0			yes
rank	srt-256	l-sfx-mid	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	9	median_ns	62722.837269	5	1.0000	0	0			yes
rank	srt-256	l-sfx-mid	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	10	median_ns	544319.192308	5	1.0000	0	0			yes
baseline	srt-256	l-sh1-mid	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	srt-256	l-sh1-mid	match-compliance	whole-subject	separate artifact	pcrec_d34c9131_vm-caps-simdna	measured	pinned	1	median_ns	7.994210	5	1.0000	0	0			yes
rank	srt-256	l-sh1-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-caps-simdna	measured	pinned	2	median_ns	8.008924	5	1.0000	0	0			yes
rank	srt-256	l-sh1-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_vm-in-caps-simdna	measured	pinned	3	median_ns	8.855479	5	1.0000	0	0			yes
rank	srt-256	l-sh1-mid	match-compliance	whole-subject	separate artifact	pcrec_334fd10e_vm-in-caps-simdna	measured	pinned	4	median_ns	9.013864	5	1.0000	0	0			yes
rank	srt-256	l-sh1-mid	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	5	median_ns	28.980161	5	1.0000	0	0			yes
rank	srt-256	l-sh1-mid	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	6	median_ns	29.323939	5	1.0000	0	0			yes
rank	srt-256	l-sh1-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-nocaps-simdna	measured	pinned	7	median_ns	393.819160	5	1.0000	0	0			no
rank	srt-256	l-sh1-mid	match-compliance	whole-subject	separate artifact	pcrec_25b1984f_auto-caps-simdna	measured	pinned	8	median_ns	394.026151	5	1.0000	0	0			yes
did_not_compile	srt-256	l-sh1-mid	match-compliance			pcrec_334fd10e_auto-nocaps-simdna	did-not-compile									pcrec: pattern too large: 1033793 bytes of emitted C source (limit 1000000, ~171 KB .o). Lower a repeat count, try --unroll=1, or raise --max-emit-bytes; see limits.md "Handling an oversized artifact" (pattern offset 0)		
