# reporter: v24 (2026-09-26); filters: subbench=syntax, version=0.1, until=2026-09-21T03:26:05Z, testee=libpcre2_10.46_interp-caps-simdna, testee=libpcre2_10.46_jit-caps-simdna, testee=pcrec_d34c9131_auto-caps-simdna, testee=pcrec_d34c9131_auto-nocaps-simdna, testee=pcrec_d34c9131_vm-caps-simdna, testee=pcrec_d34c9131_vm-in-caps-simdna, testee=rust_1.13.1_default-caps-simdna; source: store/index.tsv (7 record(s) matching this query); records: 7; excluded_invalid: 0; superseded: 0; newer_not_measured: 0; subbench_versions: syntax@0.1; machines: budu-ryzen1600; schema_versions: 1.5,1.6; grain: subject; single_subject_regimes: ; include_unmeasured: False; include_scratch: False; all_records: False; x13_rules: v1.4 X13 (pre-flight + trial agreement) on 7; mixed_x13: False; include_provenance: False; worst_other_core_busy: 33.33% (rust_1.13.1_default-caps-simdna / anc-dollar / large-subject-throughput); floor_pattern: floor
section	pattern	subject_or_na	regime_or_na	form	fact	testee	status	tier	rank_or_na	metric	value	n	pass_rate	n_gave_up	n_wrong	gave_up_summary	delta_verdict	capture_class
did_not_compile	msc-r-uc	l-order	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-order	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	l-order	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	l-order	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	41.718859	5	1.0000	0	0			yes
rank	msc-r-uc	l-order	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	151.041584	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	l-order	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-order	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-order	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-order	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-order	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	l-parens	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	l-parens	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	28.792041	5	1.0000	0	0			yes
rank	msc-r-uc	l-parens	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	29.058068	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	l-parens	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-parens	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-parens	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-parens	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-parens	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	l-parens	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	l-parens	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	33.072654	5	1.0000	0	0			yes
rank	msc-r-uc	l-parens	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	40.223829	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	l-parens	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-parens	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-parens	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-parens	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-parens	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	l-prose	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	l-prose	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	28.733856	5	1.0000	0	0			yes
rank	msc-r-uc	l-prose	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	29.325447	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	l-prose	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-prose	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-prose	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-prose	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-prose	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	l-prose	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	l-prose	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	50.651478	5	1.0000	0	0			yes
rank	msc-r-uc	l-prose	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	178.453542	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	l-prose	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-prose	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-prose	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-prose	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-prose	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	l-quoted	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	l-quoted	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	28.710045	5	1.0000	0	0			yes
rank	msc-r-uc	l-quoted	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	28.992350	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	l-quoted	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-quoted	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-quoted	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-quoted	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-quoted	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	l-quoted	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	l-quoted	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	40.115866	5	1.0000	0	0			yes
rank	msc-r-uc	l-quoted	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	94.556383	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	l-quoted	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-quoted	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-quoted	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-quoted	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-quoted	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	l-run	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	l-run	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	28.791508	5	1.0000	0	0			yes
rank	msc-r-uc	l-run	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	28.960530	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	l-run	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-run	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-run	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-run	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-run	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	l-run	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	l-run	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	33.071906	5	1.0000	0	0			yes
rank	msc-r-uc	l-run	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	40.088544	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	l-run	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-run	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-run	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-run	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-run	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	l-tags	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	l-tags	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	29.045489	5	1.0000	0	0			yes
rank	msc-r-uc	l-tags	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	29.364700	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	l-tags	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-tags	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-tags	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-tags	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-tags	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	l-tags	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	l-tags	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	48.846195	5	1.0000	0	0			yes
rank	msc-r-uc	l-tags	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	298.291116	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	l-tags	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-tags	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-tags	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-tags	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	l-tags	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	t-1m	large-subject-throughput			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	t-1m	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	129551.384256	5	1.0000	0	0			yes
rank	msc-r-uc	t-1m	large-subject-throughput	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	1797282.293578	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	t-1m	large-subject-throughput			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	t-1m	large-subject-throughput			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	t-1m	large-subject-throughput			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	t-1m	large-subject-throughput			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	t-1m	large-subject-throughput			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	t-256k	large-subject-throughput			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	t-256k	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	33135.336711	5	1.0000	0	0			yes
rank	msc-r-uc	t-256k	large-subject-throughput	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	455705.816514	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	t-256k	large-subject-throughput			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	t-256k	large-subject-throughput			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	t-256k	large-subject-throughput			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	t-256k	large-subject-throughput			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	t-256k	large-subject-throughput			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-r-uc	t-64k	large-subject-throughput			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-r-uc	t-64k	large-subject-throughput	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	7477.848792	5	1.0000	0	0			yes
rank	msc-r-uc	t-64k	large-subject-throughput	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	115817.275229	5	1.0000	0	0			yes
did_not_compile	msc-r-uc	t-64k	large-subject-throughput			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	t-64k	large-subject-throughput			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	t-64k	large-subject-throughput			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	t-64k	large-subject-throughput			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\R is not implemented yet (pattern offset 4)		
did_not_compile	msc-r-uc	t-64k	large-subject-throughput			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-x-uc	f-aaab	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-x-uc	f-aaab	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	28.727516	5	1.0000	0	0			yes
rank	msc-x-uc	f-aaab	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	29.142378	5	1.0000	0	0			yes
did_not_compile	msc-x-uc	f-aaab	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-aaab	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-aaab	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-aaab	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-aaab	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-x-uc	f-aaab	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-x-uc	f-aaab	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	32.475497	5	1.0000	0	0			yes
rank	msc-x-uc	f-aaab	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	37.145175	5	1.0000	0	0			yes
did_not_compile	msc-x-uc	f-aaab	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-aaab	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-aaab	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-aaab	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-aaab	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-x-uc	f-abba	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-x-uc	f-abba	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	28.583790	5	1.0000	0	0			yes
rank	msc-x-uc	f-abba	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	29.170952	5	1.0000	0	0			yes
did_not_compile	msc-x-uc	f-abba	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-abba	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-abba	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-abba	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-abba	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-x-uc	f-abba	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-x-uc	f-abba	short-subject-search	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	1	median_ns	32.485020	5	1.0000	0	0			yes
rank	msc-x-uc	f-abba	short-subject-search	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	2	median_ns	36.800631	5	1.0000	0	0			yes
did_not_compile	msc-x-uc	f-abba	short-subject-search			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-abba	short-subject-search			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-abba	short-subject-search			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-abba	short-subject-search			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-abba	short-subject-search			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-x-uc	f-abc	match-compliance			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
rank	msc-x-uc	f-abc	match-compliance	plain	same program	libpcre2_10.46_jit-caps-simdna	measured	pinned	1	median_ns	28.666132	5	1.0000	0	0			yes
rank	msc-x-uc	f-abc	match-compliance	plain	same program	libpcre2_10.46_interp-caps-simdna	measured	pinned	2	median_ns	29.097125	5	1.0000	0	0			yes
did_not_compile	msc-x-uc	f-abc	match-compliance			pcrec_d34c9131_auto-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-abc	match-compliance			pcrec_d34c9131_auto-nocaps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-abc	match-compliance			pcrec_d34c9131_vm-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-abc	match-compliance			pcrec_d34c9131_vm-in-caps-simdna	did-not-compile									pcrec: module 'misc' is enabled but \\X is not implemented yet (pattern offset 1)		
did_not_compile	msc-x-uc	f-abc	match-compliance			rust_1.13.1_default-caps-simdna	did-not-compile									regex build failed [Syntax]: regex parse error:		
baseline	msc-x-uc	f-abc	short-subject-search			libpcre2_10.46_interp-caps-simdna				baseline_identity	interp					libpcre2_10.46_interp-caps-simdna (interp, present in this group)		
