pattern	subject	regime	expected	start	end	nmatches	method	oracle
doubled-word	br-tag-pair	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	br-tag-mismatch	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	br-palindrome	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	br-quoted-delim	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	br-dup-param	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	la-pwd-strong	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	la-pwd-weak	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	la-float-bound	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	la-float-dotted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	la-email-nodup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	la-email-dotdot	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	la-currency	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	la-negation-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	la-negation-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rec-parens-balanced	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rec-parens-unbalanced	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rec-array-define	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rec-comment-nested	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rec-tag-depth3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rd-email-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rd-email-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rd-trim-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rd-trim-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rd-evil-alt-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rd-evil-alt-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rd-numeric-id-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rd-numeric-id-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rd-phone-list-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	rd-date-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	sd-router-short	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	sd-fileext-short	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	sd-keyword-short	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	sd-empty-alt-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	sd-empty-alt-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	sd-dollar-nl	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	nu-high-byte	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	nu-mojibake	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	nu-lead-no-cont	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	nu-lead-with-cont	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	floor-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
doubled-word	t-64k	throughput	match	33	46	140	libpcre2-differential	10.46 2025-08-27
doubled-word	t-256k	throughput	match	596	607	519	libpcre2-differential	10.46 2025-08-27
doubled-word	t-1m	throughput	match	693	708	1909	libpcre2-differential	10.46 2025-08-27
dup-param-detect	v-email	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	v-ipv4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	v-ipv4-oor	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	v-us-zip	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	v-us-zip-plus4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	v-uuid-valid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	v-uuid-badnibble	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	lp-num-neg-dec	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	lp-num-leadzero	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	lp-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	lp-quoted-escaped	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	lp-winpath	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	lp-winpath-reserved	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	lp-syslog	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	lp-atomic-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	lp-atomic-nonmatch	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	waf-dbnames	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	waf-sleep	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	waf-union	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	waf-concat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	waf-comment-obfuscation	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	waf-benign	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	sec-aws-key	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	sec-github-pat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	sec-slack-webhook	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	sec-userpass	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	dt-iso8601	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	dt-prose-month	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	cg-array-begin	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	cg-constant	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	cg-object-begin	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	cg-number	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	cg-string-escape	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	cg-key-colon	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	br-doubled-word	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	br-tag-pair	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	br-tag-mismatch	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	br-palindrome	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	br-quoted-delim	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	br-dup-param	search_short	match	0	10	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	la-pwd-strong	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	la-pwd-weak	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	la-float-bound	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	la-float-dotted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	la-email-nodup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	la-email-dotdot	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	la-currency	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	la-negation-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	la-negation-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rec-parens-balanced	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rec-parens-unbalanced	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rec-array-define	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rec-comment-nested	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rec-tag-depth3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rd-email-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rd-email-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rd-trim-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rd-trim-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rd-evil-alt-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rd-evil-alt-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rd-numeric-id-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rd-numeric-id-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rd-phone-list-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	rd-date-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	sd-router-short	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	sd-fileext-short	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	sd-keyword-short	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	sd-empty-alt-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	sd-empty-alt-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	sd-dollar-nl	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	nu-high-byte	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	nu-mojibake	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	nu-lead-no-cont	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	nu-lead-with-cont	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	floor-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
dup-param-detect	t-64k	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
dup-param-detect	t-256k	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
dup-param-detect	t-1m	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	v-email	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	v-ipv4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	v-ipv4-oor	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	v-us-zip	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	v-us-zip-plus4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	v-uuid-valid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	v-uuid-badnibble	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	lp-num-neg-dec	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	lp-num-leadzero	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	lp-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	lp-quoted-escaped	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	lp-winpath	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	lp-winpath-reserved	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	lp-syslog	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	lp-atomic-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	lp-atomic-nonmatch	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	waf-dbnames	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	waf-sleep	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	waf-union	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	waf-concat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	waf-comment-obfuscation	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	waf-benign	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	sec-aws-key	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	sec-github-pat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	sec-slack-webhook	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	sec-userpass	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	dt-iso8601	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	dt-prose-month	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	cg-array-begin	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	cg-constant	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	cg-object-begin	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	cg-number	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	cg-string-escape	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	cg-key-colon	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	br-doubled-word	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	br-tag-pair	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	br-tag-mismatch	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	br-palindrome	search_short	match	0	6	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	br-quoted-delim	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	br-dup-param	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	la-pwd-strong	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	la-pwd-weak	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	la-float-bound	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	la-float-dotted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	la-email-nodup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	la-email-dotdot	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	la-currency	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	la-negation-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	la-negation-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rec-parens-balanced	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rec-parens-unbalanced	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rec-array-define	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rec-comment-nested	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rec-tag-depth3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rd-email-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rd-email-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rd-trim-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rd-trim-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rd-evil-alt-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rd-evil-alt-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rd-numeric-id-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rd-numeric-id-near-miss	search_short	match	0	6	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rd-phone-list-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	rd-date-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	sd-router-short	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	sd-fileext-short	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	sd-keyword-short	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	sd-empty-alt-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	sd-empty-alt-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	sd-dollar-nl	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	nu-high-byte	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	nu-mojibake	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	nu-lead-no-cont	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	nu-lead-with-cont	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	floor-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	t-64k	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	t-256k	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
phone-palindrome-6	t-1m	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	v-email	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	v-ipv4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	v-ipv4-oor	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	v-us-zip	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	v-us-zip-plus4	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	v-uuid-valid	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	v-uuid-badnibble	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	lp-num-neg-dec	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	lp-num-leadzero	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	lp-quoted	search_short	match	0	13	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	lp-quoted-escaped	search_short	match	0	16	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	lp-winpath	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	lp-winpath-reserved	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	lp-syslog	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	lp-atomic-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	lp-atomic-nonmatch	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	waf-dbnames	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	waf-sleep	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	waf-union	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	waf-concat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	waf-comment-obfuscation	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	waf-benign	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	sec-aws-key	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	sec-github-pat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	sec-slack-webhook	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	sec-userpass	search_short	match	9	14	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	dt-iso8601	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	dt-prose-month	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	cg-array-begin	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	cg-constant	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	cg-object-begin	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	cg-number	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	cg-string-escape	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	cg-key-colon	search_short	match	0	5	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	br-doubled-word	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	br-tag-pair	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	br-tag-mismatch	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	br-palindrome	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	br-quoted-delim	search_short	match	0	15	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	br-dup-param	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	la-pwd-strong	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	la-pwd-weak	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	la-float-bound	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	la-float-dotted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	la-email-nodup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	la-email-dotdot	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	la-currency	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	la-negation-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	la-negation-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rec-parens-balanced	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rec-parens-unbalanced	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rec-array-define	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rec-comment-nested	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rec-tag-depth3	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rd-email-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rd-email-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rd-trim-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rd-trim-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rd-evil-alt-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rd-evil-alt-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rd-numeric-id-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rd-numeric-id-near-miss	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rd-phone-list-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	rd-date-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	sd-router-short	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	sd-fileext-short	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	sd-keyword-short	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
quoted-delim-match	sd-empty-alt-hit	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
