pattern	subject	regime	expected	start	end	nmatches	method	oracle
http-5xx	s-027	search_short	match	45	70	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-028	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-029	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-030	search_short	match	338	372	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-031	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-032	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-033	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-034	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-035	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-036	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-037	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-038	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-039	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-040	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-041	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-042	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-043	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-044	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-045	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-046	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-047	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-048	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-049	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-050	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-051	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-052	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-053	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-054	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-055	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-056	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-057	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-058	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-059	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-060	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-061	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-062	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-063	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-064	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-065	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-066	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-067	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-068	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-069	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-070	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-071	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-072	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-073	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-074	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-075	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-076	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-077	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-078	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-079	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-080	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-081	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-082	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-083	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-084	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-085	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-086	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-087	search_short	match	791	818	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-088	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-089	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-090	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-091	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-092	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-093	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-094	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-095	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-096	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-097	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-098	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-099	search_short	match	2372	2400	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-100	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-101	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-102	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-103	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-104	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-105	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-106	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-107	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-108	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-109	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-110	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	s-111	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
http-5xx	t-016k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
http-5xx	t-016k-hit	throughput	match	4683	4715	3	libpcre2-differential	10.46 2025-08-27
http-5xx	t-064k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
http-5xx	t-064k-hit	throughput	match	4699	4733	12	libpcre2-differential	10.46 2025-08-27
http-5xx	t-256k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
http-5xx	t-256k-hit	throughput	match	4647	4676	48	libpcre2-differential	10.46 2025-08-27
http-5xx	t-1024k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
http-5xx	t-1024k-hit	throughput	match	4642	4670	193	libpcre2-differential	10.46 2025-08-27
uuid	s-000	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-001	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-002	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-003	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-004	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-005	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-006	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-007	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-008	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-009	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-010	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-011	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-012	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-013	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-014	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-015	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-016	search_short	match	309	345	-	libpcre2-differential	10.46 2025-08-27
uuid	s-017	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-018	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-019	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-020	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-021	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-022	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-023	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-024	search_short	match	269	305	-	libpcre2-differential	10.46 2025-08-27
uuid	s-025	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-026	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-027	search_short	match	159	195	-	libpcre2-differential	10.46 2025-08-27
uuid	s-028	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-029	search_short	match	478	514	-	libpcre2-differential	10.46 2025-08-27
uuid	s-030	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-031	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-032	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-033	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-034	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-035	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-036	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-037	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-038	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-039	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-040	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-041	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-042	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-043	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-044	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-045	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-046	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-047	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-048	search_short	match	518	554	-	libpcre2-differential	10.46 2025-08-27
uuid	s-049	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-050	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-051	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-052	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-053	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-054	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-055	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-056	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-057	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-058	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-059	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-060	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-061	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-062	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-063	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-064	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-065	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-066	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-067	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-068	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-069	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-070	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-071	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-072	search_short	match	902	938	-	libpcre2-differential	10.46 2025-08-27
uuid	s-073	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-074	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-075	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-076	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-077	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-078	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-079	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-080	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-081	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-082	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-083	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-084	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-085	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-086	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-087	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-088	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-089	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-090	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-091	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-092	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-093	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-094	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-095	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-096	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-097	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-098	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-099	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-100	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-101	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-102	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-103	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-104	search_short	match	361	397	-	libpcre2-differential	10.46 2025-08-27
uuid	s-105	search_short	match	2400	2436	-	libpcre2-differential	10.46 2025-08-27
uuid	s-106	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-107	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-108	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-109	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-110	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	s-111	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
uuid	t-016k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
uuid	t-016k-hit	throughput	match	4811	4847	3	libpcre2-differential	10.46 2025-08-27
uuid	t-064k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
uuid	t-064k-hit	throughput	match	4822	4858	12	libpcre2-differential	10.46 2025-08-27
uuid	t-256k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
uuid	t-256k-hit	throughput	match	4762	4798	48	libpcre2-differential	10.46 2025-08-27
uuid	t-1024k-fail	throughput	nomatch	-	-	0	libpcre2-differential	10.46 2025-08-27
uuid	t-1024k-hit	throughput	match	4756	4792	193	libpcre2-differential	10.46 2025-08-27
stack-frame	s-000	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-001	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-002	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-003	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-004	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-005	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-006	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-007	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-008	search_short	match	149	217	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-009	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-010	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-011	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-012	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-013	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-014	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-015	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-016	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-017	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-018	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-019	search_short	match	159	223	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-020	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-021	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-022	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-023	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-024	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-025	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-026	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-027	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-028	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-029	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-030	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-031	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-032	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-033	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-034	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-035	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-036	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-037	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-038	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-039	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-040	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-041	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-042	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-043	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-044	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-045	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-046	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-047	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-048	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-049	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-050	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-051	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-052	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-053	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-054	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-055	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-056	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-057	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-058	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-059	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-060	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-061	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-062	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-063	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-064	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-065	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-066	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-067	search_short	match	738	807	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-068	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-069	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-070	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-071	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-072	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-073	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-074	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-075	search_short	match	585	651	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-076	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-077	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-078	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-079	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-080	search_short	match	959	1023	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-081	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-082	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-083	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-084	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-085	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-086	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-087	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-088	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-089	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-090	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-091	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-092	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-093	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-094	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-095	search_short	match	2113	2173	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-096	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-097	search_short	match	1298	1369	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-098	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-099	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-100	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
stack-frame	s-101	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
