pattern	subject	regime	expected	start	end	nmatches	method	oracle
bak-k-named	l-run	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-CAT	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-Cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-concat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-abc	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-abba	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-aaab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-item	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-item-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-item-done-nl	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-item-nl-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-item-crlf-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-num	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-date	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-time	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-ident	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-kv-tab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-dup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-tag	search_short	match	0	11	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-parens-open	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-fx	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-hash	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-cafe	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	f-bell	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	l-prose	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	l-dup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	l-order	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	l-tags	search_short	match	0	11	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	l-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	l-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	l-multi	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	l-crlf	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	l-case	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	l-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	l-latin1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	l-run	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-k-named	t-64k	throughput	match	1322	1333	250	libpcre2-differential	10.46 2025-08-27
bak-k-named	t-256k	throughput	match	952	963	941	libpcre2-differential	10.46 2025-08-27
bak-k-named	t-1m	throughput	match	870	882	4151	libpcre2-differential	10.46 2025-08-27
bak-py	f-cat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-CAT	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-Cat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-concat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-abc	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-abba	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-aaab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-item	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-item-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-item-done-nl	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-item-nl-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-item-crlf-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-num	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-date	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-time	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-ident	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-kv-tab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-dup	match	match	0	7	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-tag	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-parens-open	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-quoted	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-fx	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-hash	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-cafe	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-bell	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-prose	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-dup	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-order	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-tags	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-multi	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-crlf	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-case	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-quoted	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-latin1	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-run	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-CAT	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-Cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-concat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-abc	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-abba	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-aaab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-item	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-item-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-item-done-nl	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-item-nl-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-item-crlf-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-num	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-date	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-time	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-ident	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-kv-tab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-dup	search_short	match	0	7	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-tag	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-parens-open	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-fx	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-hash	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-cafe	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	f-bell	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-prose	search_short	match	51	54	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-dup	search_short	match	7	14	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-order	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-tags	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-multi	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-crlf	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-case	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-latin1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
bak-py	l-run	search_short	match	39	48	-	libpcre2-differential	10.46 2025-08-27
bak-py	t-64k	throughput	match	40	43	408	libpcre2-differential	10.46 2025-08-27
bak-py	t-256k	throughput	match	60	63	1616	libpcre2-differential	10.46 2025-08-27
bak-py	t-1m	throughput	match	70	73	6188	libpcre2-differential	10.46 2025-08-27
lka-pos	f-cat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-CAT	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-Cat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-concat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-abc	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-abba	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-aaab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-item	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-item-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-item-done-nl	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-item-nl-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-item-crlf-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-num	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-date	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-time	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-ident	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-kv-tab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-dup	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-tag	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-parens-open	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-quoted	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-fx	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-hash	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-cafe	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-bell	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-prose	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-dup	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-order	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-tags	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-multi	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-crlf	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-case	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-quoted	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-latin1	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-run	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-CAT	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-Cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-concat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-abc	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-abba	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-aaab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-item	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-item-done	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-item-done-nl	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-item-nl-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-item-crlf-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-num	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-date	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-time	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-ident	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-kv-tab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-dup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-tag	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-parens-open	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-fx	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-hash	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-cafe	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	f-bell	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-prose	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-dup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-order	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-tags	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-multi	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-crlf	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-case	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-latin1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	l-run	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-pos	t-64k	throughput	match	28463	28467	3	libpcre2-differential	10.46 2025-08-27
lka-pos	t-256k	throughput	match	45908	45912	5	libpcre2-differential	10.46 2025-08-27
lka-pos	t-1m	throughput	match	10946	10950	21	libpcre2-differential	10.46 2025-08-27
lka-neg	f-cat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-CAT	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-Cat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-concat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-abc	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-abba	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-aaab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-item	match	match	0	4	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-item-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-item-done-nl	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-item-nl-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-item-crlf-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-num	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-date	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-time	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-ident	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-kv-tab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-dup	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-tag	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-parens-open	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-quoted	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-fx	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-hash	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-cafe	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-bell	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-prose	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-dup	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-order	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-tags	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-multi	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-crlf	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-case	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-quoted	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-latin1	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-run	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-CAT	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-Cat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-concat	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-abc	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-abba	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-aaab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-item	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-item-done	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-item-done-nl	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-item-nl-done	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-item-crlf-done	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-num	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-date	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-time	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-ident	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-kv-tab	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-dup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-tag	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-parens-open	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-fx	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-hash	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-cafe	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	f-bell	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-prose	search_short	match	57	61	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-dup	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-order	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-tags	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-parens	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-kv	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-multi	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-crlf	search_short	match	0	4	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-case	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-quoted	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-latin1	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	l-run	search_short	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lka-neg	t-64k	throughput	match	48	52	170	libpcre2-differential	10.46 2025-08-27
lka-neg	t-256k	throughput	match	38	42	738	libpcre2-differential	10.46 2025-08-27
lka-neg	t-1m	throughput	match	62	66	2823	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-cat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-CAT	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-Cat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-concat	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-abc	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-abba	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-aaab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-item	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-item-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-item-done-nl	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-item-nl-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-item-crlf-done	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-num	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-date	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-time	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-ident	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-kv	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-kv-tab	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-dup	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-tag	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-parens	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
lkb-pos	f-parens-open	match	nomatch	-	-	-	libpcre2-differential	10.46 2025-08-27
